"","name1","name2","count1","count2","overlap","frac1","frac2"
"1","abuse","alcohol",74,30,1,0.0135135135135135,0.0333333333333333
"2","abuse","anxiety",74,488,16,0.216216216216216,0.0327868852459016
"3","abuse","bereavement",74,54,0,0,0
"4","abuse","bully",74,128,3,0.0405405405405405,0.0234375
"5","abuse","depressed",74,142,1,0.0135135135135135,0.00704225352112676
"6","abuse","eating",74,62,0,0,0
"7","abuse","family",74,601,37,0.5,0.0615640599001664
"8","abuse","friend",74,62,4,0.0540540540540541,0.0645161290322581
"9","abuse","homeless",74,15,2,0.027027027027027,0.133333333333333
"10","abuse","impulse",74,30,0,0,0
"11","abuse","isolated",74,372,14,0.189189189189189,0.0376344086021505
"12","abuse","lgbtq",74,58,1,0.0135135135135135,0.0172413793103448
"13","abuse","medical",74,72,2,0.027027027027027,0.0277777777777778
"14","abuse","mood",74,753,25,0.337837837837838,0.0332005312084993
"15","abuse","other",74,190,4,0.0540540540540541,0.0210526315789474
"16","abuse","personality",74,38,1,0.0135135135135135,0.0263157894736842
"17","abuse","psychotic",74,10,0,0,0
"18","abuse","ptsd",74,28,6,0.0810810810810811,0.214285714285714
"19","abuse","relationship",74,663,21,0.283783783783784,0.0316742081447964
"20","abuse","relationship_violence",74,33,6,0.0810810810810811,0.181818181818182
"21","abuse","school",74,259,8,0.108108108108108,0.0308880308880309
"22","abuse","self_harm",74,697,17,0.22972972972973,0.024390243902439
"23","abuse","sexual_abuse",74,66,15,0.202702702702703,0.227272727272727
"24","abuse","stress",74,506,17,0.22972972972973,0.033596837944664
"25","abuse","substance",74,47,2,0.027027027027027,0.0425531914893617
"26","abuse","suicide",74,774,23,0.310810810810811,0.0297157622739018
"27","alcohol","anxiety",30,488,10,0.333333333333333,0.0204918032786885
"28","alcohol","bereavement",30,54,2,0.0666666666666667,0.037037037037037
"29","alcohol","bully",30,128,1,0.0333333333333333,0.0078125
"30","alcohol","depressed",30,142,0,0,0
"31","alcohol","eating",30,62,0,0,0
"32","alcohol","family",30,601,9,0.3,0.0149750415973378
"33","alcohol","friend",30,62,0,0,0
"34","alcohol","homeless",30,15,0,0,0
"35","alcohol","impulse",30,30,3,0.1,0.1
"36","alcohol","isolated",30,372,8,0.266666666666667,0.021505376344086
"37","alcohol","lgbtq",30,58,3,0.1,0.0517241379310345
"38","alcohol","medical",30,72,0,0,0
"39","alcohol","mood",30,753,15,0.5,0.0199203187250996
"40","alcohol","other",30,190,0,0,0
"41","alcohol","personality",30,38,2,0.0666666666666667,0.0526315789473684
"42","alcohol","psychotic",30,10,0,0,0
"43","alcohol","ptsd",30,28,1,0.0333333333333333,0.0357142857142857
"44","alcohol","relationship",30,663,6,0.2,0.00904977375565611
"45","alcohol","relationship_violence",30,33,2,0.0666666666666667,0.0606060606060606
"46","alcohol","school",30,259,3,0.1,0.0115830115830116
"47","alcohol","self_harm",30,697,10,0.333333333333333,0.0143472022955524
"48","alcohol","sexual_abuse",30,66,1,0.0333333333333333,0.0151515151515152
"49","alcohol","stress",30,506,15,0.5,0.0296442687747036
"50","alcohol","substance",30,47,10,0.333333333333333,0.212765957446809
"51","alcohol","suicide",30,774,12,0.4,0.0155038759689922
"52","anxiety","bereavement",488,54,9,0.0184426229508197,0.166666666666667
"53","anxiety","bully",488,128,22,0.0450819672131148,0.171875
"54","anxiety","depressed",488,142,38,0.0778688524590164,0.267605633802817
"55","anxiety","eating",488,62,16,0.0327868852459016,0.258064516129032
"56","anxiety","family",488,601,142,0.290983606557377,0.236272878535774
"57","anxiety","friend",488,62,9,0.0184426229508197,0.145161290322581
"58","anxiety","homeless",488,15,0,0,0
"59","anxiety","impulse",488,30,12,0.0245901639344262,0.4
"60","anxiety","isolated",488,372,123,0.252049180327869,0.330645161290323
"61","anxiety","lgbtq",488,58,12,0.0245901639344262,0.206896551724138
"62","anxiety","medical",488,72,15,0.0307377049180328,0.208333333333333
"63","anxiety","mood",488,753,269,0.551229508196721,0.357237715803453
"64","anxiety","other",488,190,24,0.0491803278688525,0.126315789473684
"65","anxiety","personality",488,38,12,0.0245901639344262,0.315789473684211
"66","anxiety","psychotic",488,10,3,0.00614754098360656,0.3
"67","anxiety","ptsd",488,28,15,0.0307377049180328,0.535714285714286
"68","anxiety","relationship",488,663,118,0.241803278688525,0.177978883861237
"69","anxiety","relationship_violence",488,33,8,0.0163934426229508,0.242424242424242
"70","anxiety","school",488,259,71,0.145491803278689,0.274131274131274
"71","anxiety","self_harm",488,697,167,0.342213114754098,0.239598278335725
"72","anxiety","sexual_abuse",488,66,20,0.040983606557377,0.303030303030303
"73","anxiety","stress",488,506,204,0.418032786885246,0.403162055335968
"74","anxiety","substance",488,47,9,0.0184426229508197,0.191489361702128
"75","anxiety","suicide",488,774,171,0.350409836065574,0.22093023255814
"76","bereavement","bully",54,128,1,0.0185185185185185,0.0078125
"77","bereavement","depressed",54,142,13,0.240740740740741,0.0915492957746479
"78","bereavement","eating",54,62,1,0.0185185185185185,0.0161290322580645
"79","bereavement","family",54,601,19,0.351851851851852,0.0316139767054908
"80","bereavement","friend",54,62,5,0.0925925925925926,0.0806451612903226
"81","bereavement","homeless",54,15,0,0,0
"82","bereavement","impulse",54,30,0,0,0
"83","bereavement","isolated",54,372,13,0.240740740740741,0.0349462365591398
"84","bereavement","lgbtq",54,58,2,0.037037037037037,0.0344827586206897
"85","bereavement","medical",54,72,1,0.0185185185185185,0.0138888888888889
"86","bereavement","mood",54,753,17,0.314814814814815,0.0225763612217795
"87","bereavement","other",54,190,1,0.0185185185185185,0.00526315789473684
"88","bereavement","personality",54,38,0,0,0
"89","bereavement","psychotic",54,10,0,0,0
"90","bereavement","ptsd",54,28,0,0,0
"91","bereavement","relationship",54,663,12,0.222222222222222,0.0180995475113122
"92","bereavement","relationship_violence",54,33,0,0,0
"93","bereavement","school",54,259,10,0.185185185185185,0.0386100386100386
"94","bereavement","self_harm",54,697,16,0.296296296296296,0.0229555236728838
"95","bereavement","sexual_abuse",54,66,1,0.0185185185185185,0.0151515151515152
"96","bereavement","stress",54,506,13,0.240740740740741,0.0256916996047431
"97","bereavement","substance",54,47,3,0.0555555555555556,0.0638297872340425
"98","bereavement","suicide",54,774,19,0.351851851851852,0.0245478036175711
"99","bully","depressed",128,142,9,0.0703125,0.0633802816901408
"100","bully","eating",128,62,3,0.0234375,0.0483870967741935
"101","bully","family",128,601,41,0.3203125,0.0682196339434276
"102","bully","friend",128,62,5,0.0390625,0.0806451612903226
"103","bully","homeless",128,15,0,0,0
"104","bully","impulse",128,30,1,0.0078125,0.0333333333333333
"105","bully","isolated",128,372,37,0.2890625,0.0994623655913978
"106","bully","lgbtq",128,58,7,0.0546875,0.120689655172414
"107","bully","medical",128,72,2,0.015625,0.0277777777777778
"108","bully","mood",128,753,36,0.28125,0.047808764940239
"109","bully","other",128,190,5,0.0390625,0.0263157894736842
"110","bully","personality",128,38,1,0.0078125,0.0263157894736842
"111","bully","psychotic",128,10,1,0.0078125,0.1
"112","bully","ptsd",128,28,1,0.0078125,0.0357142857142857
"113","bully","relationship",128,663,26,0.203125,0.0392156862745098
"114","bully","relationship_violence",128,33,1,0.0078125,0.0303030303030303
"115","bully","school",128,259,44,0.34375,0.16988416988417
"116","bully","self_harm",128,697,45,0.3515625,0.0645624103299857
"117","bully","sexual_abuse",128,66,2,0.015625,0.0303030303030303
"118","bully","stress",128,506,30,0.234375,0.0592885375494071
"119","bully","substance",128,47,0,0,0
"120","bully","suicide",128,774,51,0.3984375,0.0658914728682171
"121","depressed","eating",142,62,5,0.0352112676056338,0.0806451612903226
"122","depressed","family",142,601,49,0.345070422535211,0.0815307820299501
"123","depressed","friend",142,62,27,0.190140845070423,0.435483870967742
"124","depressed","homeless",142,15,0,0,0
"125","depressed","impulse",142,30,0,0,0
"126","depressed","isolated",142,372,44,0.309859154929577,0.118279569892473
"127","depressed","lgbtq",142,58,2,0.0140845070422535,0.0344827586206897
"128","depressed","medical",142,72,5,0.0352112676056338,0.0694444444444444
"129","depressed","mood",142,753,0,0,0
"130","depressed","other",142,190,6,0.0422535211267606,0.0315789473684211
"131","depressed","personality",142,38,0,0,0
"132","depressed","psychotic",142,10,0,0,0
"133","depressed","ptsd",142,28,0,0,0
"134","depressed","relationship",142,663,25,0.176056338028169,0.0377073906485671
"135","depressed","relationship_violence",142,33,0,0,0
"136","depressed","school",142,259,18,0.126760563380282,0.0694980694980695
"137","depressed","self_harm",142,697,49,0.345070422535211,0.0703012912482066
"138","depressed","sexual_abuse",142,66,4,0.028169014084507,0.0606060606060606
"139","depressed","stress",142,506,44,0.309859154929577,0.0869565217391304
"140","depressed","substance",142,47,10,0.0704225352112676,0.212765957446809
"141","depressed","suicide",142,774,70,0.492957746478873,0.0904392764857881
"142","eating","family",62,601,12,0.193548387096774,0.0199667221297837
"143","eating","friend",62,62,1,0.0161290322580645,0.0161290322580645
"144","eating","homeless",62,15,0,0,0
"145","eating","impulse",62,30,5,0.0806451612903226,0.166666666666667
"146","eating","isolated",62,372,7,0.112903225806452,0.0188172043010753
"147","eating","lgbtq",62,58,2,0.032258064516129,0.0344827586206897
"148","eating","medical",62,72,1,0.0161290322580645,0.0138888888888889
"149","eating","mood",62,753,22,0.354838709677419,0.0292164674634794
"150","eating","other",62,190,2,0.032258064516129,0.0105263157894737
"151","eating","personality",62,38,1,0.0161290322580645,0.0263157894736842
"152","eating","psychotic",62,10,0,0,0
"153","eating","ptsd",62,28,0,0,0
"154","eating","relationship",62,663,3,0.0483870967741935,0.00452488687782805
"155","eating","relationship_violence",62,33,1,0.0161290322580645,0.0303030303030303
"156","eating","school",62,259,6,0.0967741935483871,0.0231660231660232
"157","eating","self_harm",62,697,32,0.516129032258065,0.0459110473457676
"158","eating","sexual_abuse",62,66,4,0.0645161290322581,0.0606060606060606
"159","eating","stress",62,506,18,0.290322580645161,0.0355731225296443
"160","eating","substance",62,47,1,0.0161290322580645,0.0212765957446809
"161","eating","suicide",62,774,26,0.419354838709677,0.0335917312661499
"162","family","friend",601,62,34,0.0565723793677205,0.548387096774194
"163","family","homeless",601,15,4,0.00665557404326123,0.266666666666667
"164","family","impulse",601,30,7,0.0116472545757072,0.233333333333333
"165","family","isolated",601,372,145,0.24126455906822,0.389784946236559
"166","family","lgbtq",601,58,19,0.0316139767054908,0.327586206896552
"167","family","medical",601,72,11,0.0183028286189684,0.152777777777778
"168","family","mood",601,753,210,0.349417637271215,0.278884462151394
"169","family","other",601,190,30,0.0499168053244592,0.157894736842105
"170","family","personality",601,38,12,0.0199667221297837,0.315789473684211
"171","family","psychotic",601,10,0,0,0
"172","family","ptsd",601,28,5,0.00831946755407654,0.178571428571429
"173","family","relationship",601,663,158,0.262895174708819,0.238310708898944
"174","family","relationship_violence",601,33,11,0.0183028286189684,0.333333333333333
"175","family","school",601,259,107,0.178036605657238,0.413127413127413
"176","family","self_harm",601,697,167,0.277870216306156,0.239598278335725
"177","family","sexual_abuse",601,66,25,0.0415973377703827,0.378787878787879
"178","family","stress",601,506,183,0.304492512479201,0.361660079051383
"179","family","substance",601,47,12,0.0199667221297837,0.25531914893617
"180","family","suicide",601,774,215,0.357737104825291,0.277777777777778
"181","friend","homeless",62,15,0,0,0
"182","friend","impulse",62,30,0,0,0
"183","friend","isolated",62,372,15,0.241935483870968,0.0403225806451613
"184","friend","lgbtq",62,58,4,0.0645161290322581,0.0689655172413793
"185","friend","medical",62,72,1,0.0161290322580645,0.0138888888888889
"186","friend","mood",62,753,0,0,0
"187","friend","other",62,190,1,0.0161290322580645,0.00526315789473684
"188","friend","personality",62,38,0,0,0
"189","friend","psychotic",62,10,0,0,0
"190","friend","ptsd",62,28,0,0,0
"191","friend","relationship",62,663,25,0.403225806451613,0.0377073906485671
"192","friend","relationship_violence",62,33,0,0,0
"193","friend","school",62,259,15,0.241935483870968,0.0579150579150579
"194","friend","self_harm",62,697,21,0.338709677419355,0.03012912482066
"195","friend","sexual_abuse",62,66,2,0.032258064516129,0.0303030303030303
"196","friend","stress",62,506,23,0.370967741935484,0.0454545454545455
"197","friend","substance",62,47,2,0.032258064516129,0.0425531914893617
"198","friend","suicide",62,774,19,0.306451612903226,0.0245478036175711
"199","homeless","impulse",15,30,0,0,0
"200","homeless","isolated",15,372,2,0.133333333333333,0.00537634408602151
"201","homeless","lgbtq",15,58,0,0,0
"202","homeless","medical",15,72,0,0,0
"203","homeless","mood",15,753,1,0.0666666666666667,0.00132802124833997
"204","homeless","other",15,190,0,0,0
"205","homeless","personality",15,38,0,0,0
"206","homeless","psychotic",15,10,0,0,0
"207","homeless","ptsd",15,28,0,0,0
"208","homeless","relationship",15,663,1,0.0666666666666667,0.00150829562594268
"209","homeless","relationship_violence",15,33,0,0,0
"210","homeless","school",15,259,1,0.0666666666666667,0.00386100386100386
"211","homeless","self_harm",15,697,0,0,0
"212","homeless","sexual_abuse",15,66,0,0,0
"213","homeless","stress",15,506,1,0.0666666666666667,0.00197628458498024
"214","homeless","substance",15,47,0,0,0
"215","homeless","suicide",15,774,3,0.2,0.00387596899224806
"216","impulse","isolated",30,372,1,0.0333333333333333,0.00268817204301075
"217","impulse","lgbtq",30,58,2,0.0666666666666667,0.0344827586206897
"218","impulse","medical",30,72,0,0,0
"219","impulse","mood",30,753,16,0.533333333333333,0.0212483399734396
"220","impulse","other",30,190,2,0.0666666666666667,0.0105263157894737
"221","impulse","personality",30,38,2,0.0666666666666667,0.0526315789473684
"222","impulse","psychotic",30,10,1,0.0333333333333333,0.1
"223","impulse","ptsd",30,28,1,0.0333333333333333,0.0357142857142857
"224","impulse","relationship",30,663,4,0.133333333333333,0.00603318250377074
"225","impulse","relationship_violence",30,33,2,0.0666666666666667,0.0606060606060606
"226","impulse","school",30,259,2,0.0666666666666667,0.00772200772200772
"227","impulse","self_harm",30,697,16,0.533333333333333,0.0229555236728838
"228","impulse","sexual_abuse",30,66,0,0,0
"229","impulse","stress",30,506,15,0.5,0.0296442687747036
"230","impulse","substance",30,47,3,0.1,0.0638297872340425
"231","impulse","suicide",30,774,13,0.433333333333333,0.0167958656330749
"232","isolated","lgbtq",372,58,7,0.0188172043010753,0.120689655172414
"233","isolated","medical",372,72,15,0.0403225806451613,0.208333333333333
"234","isolated","mood",372,753,181,0.486559139784946,0.240371845949535
"235","isolated","other",372,190,17,0.0456989247311828,0.0894736842105263
"236","isolated","personality",372,38,11,0.0295698924731183,0.289473684210526
"237","isolated","psychotic",372,10,0,0,0
"238","isolated","ptsd",372,28,8,0.021505376344086,0.285714285714286
"239","isolated","relationship",372,663,111,0.298387096774194,0.167420814479638
"240","isolated","relationship_violence",372,33,10,0.0268817204301075,0.303030303030303
"241","isolated","school",372,259,66,0.17741935483871,0.254826254826255
"242","isolated","self_harm",372,697,124,0.333333333333333,0.177905308464849
"243","isolated","sexual_abuse",372,66,12,0.032258064516129,0.181818181818182
"244","isolated","stress",372,506,147,0.395161290322581,0.290513833992095
"245","isolated","substance",372,47,4,0.010752688172043,0.0851063829787234
"246","isolated","suicide",372,774,171,0.459677419354839,0.22093023255814
"247","lgbtq","medical",58,72,1,0.0172413793103448,0.0138888888888889
"248","lgbtq","mood",58,753,16,0.275862068965517,0.0212483399734396
"249","lgbtq","other",58,190,1,0.0172413793103448,0.00526315789473684
"250","lgbtq","personality",58,38,1,0.0172413793103448,0.0263157894736842
"251","lgbtq","psychotic",58,10,0,0,0
"252","lgbtq","ptsd",58,28,0,0,0
"253","lgbtq","relationship",58,663,21,0.362068965517241,0.0316742081447964
"254","lgbtq","relationship_violence",58,33,0,0,0
"255","lgbtq","school",58,259,10,0.172413793103448,0.0386100386100386
"256","lgbtq","self_harm",58,697,12,0.206896551724138,0.0172166427546628
"257","lgbtq","sexual_abuse",58,66,0,0,0
"258","lgbtq","stress",58,506,10,0.172413793103448,0.0197628458498024
"259","lgbtq","substance",58,47,3,0.0517241379310345,0.0638297872340425
"260","lgbtq","suicide",58,774,14,0.241379310344828,0.0180878552971576
"261","medical","mood",72,753,17,0.236111111111111,0.0225763612217795
"262","medical","other",72,190,2,0.0277777777777778,0.0105263157894737
"263","medical","personality",72,38,1,0.0138888888888889,0.0263157894736842
"264","medical","psychotic",72,10,1,0.0138888888888889,0.1
"265","medical","ptsd",72,28,3,0.0416666666666667,0.107142857142857
"266","medical","relationship",72,663,19,0.263888888888889,0.028657616892911
"267","medical","relationship_violence",72,33,0,0,0
"268","medical","school",72,259,2,0.0277777777777778,0.00772200772200772
"269","medical","self_harm",72,697,14,0.194444444444444,0.0200860832137733
"270","medical","sexual_abuse",72,66,2,0.0277777777777778,0.0303030303030303
"271","medical","stress",72,506,15,0.208333333333333,0.0296442687747036
"272","medical","substance",72,47,1,0.0138888888888889,0.0212765957446809
"273","medical","suicide",72,774,19,0.263888888888889,0.0245478036175711
"274","mood","other",753,190,28,0.0371845949535193,0.147368421052632
"275","mood","personality",753,38,22,0.0292164674634794,0.578947368421053
"276","mood","psychotic",753,10,3,0.00398406374501992,0.3
"277","mood","ptsd",753,28,17,0.0225763612217795,0.607142857142857
"278","mood","relationship",753,663,205,0.272244355909695,0.30920060331825
"279","mood","relationship_violence",753,33,12,0.0159362549800797,0.363636363636364
"280","mood","school",753,259,83,0.110225763612218,0.32046332046332
"281","mood","self_harm",753,697,260,0.345285524568393,0.373027259684362
"282","mood","sexual_abuse",753,66,27,0.0358565737051793,0.409090909090909
"283","mood","stress",753,506,242,0.321381142098274,0.478260869565217
"284","mood","substance",753,47,14,0.0185922974767596,0.297872340425532
"285","mood","suicide",753,774,308,0.409030544488712,0.397932816537468
"286","other","personality",190,38,3,0.0157894736842105,0.0789473684210526
"287","other","psychotic",190,10,0,0,0
"288","other","ptsd",190,28,6,0.0315789473684211,0.214285714285714
"289","other","relationship",190,663,24,0.126315789473684,0.0361990950226244
"290","other","relationship_violence",190,33,1,0.00526315789473684,0.0303030303030303
"291","other","school",190,259,18,0.0947368421052632,0.0694980694980695
"292","other","self_harm",190,697,22,0.115789473684211,0.0315638450502152
"293","other","sexual_abuse",190,66,2,0.0105263157894737,0.0303030303030303
"294","other","stress",190,506,31,0.163157894736842,0.0612648221343874
"295","other","substance",190,47,1,0.00526315789473684,0.0212765957446809
"296","other","suicide",190,774,28,0.147368421052632,0.0361757105943152
"297","personality","psychotic",38,10,2,0.0526315789473684,0.2
"298","personality","ptsd",38,28,1,0.0263157894736842,0.0357142857142857
"299","personality","relationship",38,663,5,0.131578947368421,0.00754147812971342
"300","personality","relationship_violence",38,33,0,0,0
"301","personality","school",38,259,3,0.0789473684210526,0.0115830115830116
"302","personality","self_harm",38,697,9,0.236842105263158,0.0129124820659971
"303","personality","sexual_abuse",38,66,2,0.0526315789473684,0.0303030303030303
"304","personality","stress",38,506,9,0.236842105263158,0.0177865612648221
"305","personality","substance",38,47,3,0.0789473684210526,0.0638297872340425
"306","personality","suicide",38,774,19,0.5,0.0245478036175711
"307","psychotic","ptsd",10,28,0,0,0
"308","psychotic","relationship",10,663,0,0,0
"309","psychotic","relationship_violence",10,33,0,0,0
"310","psychotic","school",10,259,0,0,0
"311","psychotic","self_harm",10,697,5,0.5,0.00717360114777618
"312","psychotic","sexual_abuse",10,66,1,0.1,0.0151515151515152
"313","psychotic","stress",10,506,2,0.2,0.00395256916996047
"314","psychotic","substance",10,47,0,0,0
"315","psychotic","suicide",10,774,3,0.3,0.00387596899224806
"316","ptsd","relationship",28,663,6,0.214285714285714,0.00904977375565611
"317","ptsd","relationship_violence",28,33,0,0,0
"318","ptsd","school",28,259,3,0.107142857142857,0.0115830115830116
"319","ptsd","self_harm",28,697,6,0.214285714285714,0.00860832137733142
"320","ptsd","sexual_abuse",28,66,4,0.142857142857143,0.0606060606060606
"321","ptsd","stress",28,506,9,0.321428571428571,0.0177865612648221
"322","ptsd","substance",28,47,0,0,0
"323","ptsd","suicide",28,774,12,0.428571428571429,0.0155038759689922
"324","relationship","relationship_violence",663,33,21,0.0316742081447964,0.636363636363636
"325","relationship","school",663,259,55,0.0829562594268477,0.212355212355212
"326","relationship","self_harm",663,697,124,0.187028657616893,0.177905308464849
"327","relationship","sexual_abuse",663,66,17,0.0256410256410256,0.257575757575758
"328","relationship","stress",663,506,134,0.20211161387632,0.264822134387352
"329","relationship","substance",663,47,7,0.0105580693815988,0.148936170212766
"330","relationship","suicide",663,774,189,0.285067873303167,0.244186046511628
"331","relationship_violence","school",33,259,3,0.0909090909090909,0.0115830115830116
"332","relationship_violence","self_harm",33,697,8,0.242424242424242,0.0114777618364419
"333","relationship_violence","sexual_abuse",33,66,5,0.151515151515152,0.0757575757575758
"334","relationship_violence","stress",33,506,8,0.242424242424242,0.0158102766798419
"335","relationship_violence","substance",33,47,0,0,0
"336","relationship_violence","suicide",33,774,12,0.363636363636364,0.0155038759689922
"337","school","self_harm",259,697,69,0.266409266409266,0.0989956958393113
"338","school","sexual_abuse",259,66,7,0.027027027027027,0.106060606060606
"339","school","stress",259,506,104,0.401544401544402,0.205533596837945
"340","school","substance",259,47,4,0.0154440154440154,0.0851063829787234
"341","school","suicide",259,774,72,0.277992277992278,0.0930232558139535
"342","self_harm","sexual_abuse",697,66,25,0.0358680057388809,0.378787878787879
"343","self_harm","stress",697,506,178,0.255380200860832,0.351778656126482
"344","self_harm","substance",697,47,16,0.0229555236728838,0.340425531914894
"345","self_harm","suicide",697,774,314,0.450502152080344,0.405684754521964
"346","sexual_abuse","stress",66,506,15,0.227272727272727,0.0296442687747036
"347","sexual_abuse","substance",66,47,2,0.0303030303030303,0.0425531914893617
"348","sexual_abuse","suicide",66,774,26,0.393939393939394,0.0335917312661499
"349","stress","substance",506,47,15,0.0296442687747036,0.319148936170213
"350","stress","suicide",506,774,170,0.33596837944664,0.219638242894057
"351","substance","suicide",47,774,15,0.319148936170213,0.0193798449612403
